,index,sentyear,district,county,dcnum,count,sentord,order,sex,race,Agecat,statute,offtype,Offense,doff,severity,statmax,attempt,conspir,dngwpn,subwpn,subsex,subdrug,subdwi,subfailr,Subburg,soljuv,solmimp,gangrel,gangrel18,sextrafficking,typecust,cust,tajud,tgross,tweight,histall,history,presumpt,time,Mintime,Maxtime,dconv,countoff,dsent,plea,schap,ssection,ssubd,moc,prison,confine,stayexec,impose,staylnth,lifer,jail,totinc,inctype,condconf,typeprob,cnscurnt,cnsprior,consec,aggsentc,jlname,jfname,dispdep,durdep,cnsdep,reason1,reason2,reason3,reason4,preason1,preason2,preason3,region,presumptlife,presumptlifeid,lifeminmonths,DispType
3491,137758,2011,5,46,CR101283,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2010-09-06,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-01-24,1,2011-02-28,1,609,582,2(a)(1),B2394,0,0.0,0,1,120.0,0,100,100,2,122.0,1,0,0.0,0,0.0,Walker,Robert D.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3492,137759,2011,7,49,CR081976,1.0,1.0,1.0,1,1,3,609582210,2,54.0,2008-07-22,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.5,1.0,1,1,23.0,,,2011-03-16,1,2011-03-16,1,609,582,2(a)(1),B2364,0,0.0,0,1,240.0,0,100,100,2,60.0,1,0,0.0,0,0.0,Anderson,Douglas P.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3493,137760,2011,7,49,CR11488,1.0,2.0,1.0,1,1,4,609582210,2,54.0,2011-03-26,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.5,1.0,1,1,23.0,,,2011-05-12,1,2011-07-06,1,609,582,2(a)(1),B2364,0,23.0,1,0,120.0,0,100,100,2,120.0,1,0,0.0,0,23.0,Anderson,Douglas P.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3494,137761,2011,3,50,CR102872,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2010-11-27,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.5,1.0,1,1,23.0,,,2011-01-26,1,2011-03-24,1,609,582,2(a)(1),B1151,0,23.0,1,0,60.0,0,100,100,2,90.0,1,0,0.0,0,23.0,Wellmann,Fred W.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3495,137762,2011,3,55,,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2010-12-02,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,1,0,0.0,1.0,1,1,23.0,,,2011-03-15,1,2011-04-21,1,609,582,2(a)(1),B2494,0,0.0,0,1,120.0,0,100,100,2,72.0,1,0,0.0,0,0.0,Lund,Kevin,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3496,137763,2011,3,55,CR101546,1.0,1.0,1.0,1,1,3,609582210,2,54.0,2009-11-28,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2010-12-03,1,2011-01-24,1,609,582,2(a)(1),B2434,0,15.0,1,0,120.0,0,100,100,2,40.0,1,0,0.0,0,15.0,Lund,Kevin,0,2,0.0,0,0,0,0,470.0,442.0,0.0,4,0,0,0,2
3497,137764,2011,3,55,CR104130,1.0,1.0,1.0,1,2,4,609582210,2,54.0,2010-05-31,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,1,0.0,1.0,1,1,23.0,,,2011-06-15,1,2011-08-15,1,609,582,2(a)(1),B1141,0,0.0,0,1,120.0,0,100,100,2,90.0,1,0,0.0,0,0.0,Chase,Joseph F.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3498,137765,2011,9,60,CR102171,3.0,2.0,1.0,2,1,4,609582210,2,54.0,2010-09-15,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.0,1.0,1,1,23.0,,,2011-01-18,2,2011-03-28,1,609,582,2(a)(1),B2434,0,0.0,0,1,120.0,0,0,0,0,0.0,1,0,0.0,0,0.0,Marben,Kurt J.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3499,137766,2011,8,61,CR11137,2.0,1.0,1.0,2,1,3,609582210,2,54.0,2010-09-26,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.0,1.0,1,1,23.0,,,2011-10-18,1,2011-12-05,1,609,582,2(a)(1),B2334,0,18.0,1,0,60.0,0,100,100,2,217.0,1,0,0.0,0,18.0,Stafsholt,Jon,0,2,0.0,0,0,0,0,470.0,440.0,0.0,4,0,0,0,2
3500,137767,2011,2,62,,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2010-12-28,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,1,0,0.0,1.0,1,1,23.0,,,2011-03-03,1,2011-05-10,1,609,582,2(a)(1),B2494,0,0.0,0,1,60.0,0,100,100,2,45.0,1,0,0.0,0,0.0,Warner,Teresa R.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,3
3501,137768,2011,2,62,,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2010-11-07,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.5,1.0,1,1,23.0,,,2011-08-16,1,2011-09-15,1,609,582,2(a)(1),B2494,0,23.0,1,0,120.0,0,100,100,2,68.0,1,0,0.0,0,23.0,Stephenson,George T.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2
3502,137769,2011,2,62,,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2010-12-23,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-07-02,1,2011-09-30,1,609,582,2(a)(1),B2434,0,0.0,0,1,60.0,0,100,100,2,101.0,1,0,0.0,0,0.0,Rosas,Salvador M.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,3
3503,137770,2011,2,62,,1.0,1.0,1.0,2,2,2,609582210,2,54.0,2010-12-23,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-08-24,1,2011-11-04,1,609,582,2(a)(1),B2434,0,0.0,0,1,120.0,0,100,100,2,45.0,1,0,0.0,0,0.0,Marek,Lezlie Ott,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,3
3504,137771,2011,2,62,CR11643,3.0,1.0,1.0,1,1,3,609582210,2,54.0,2011-01-18,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-03-14,1,2011-05-11,1,609,582,2(a)(1),B2161,0,12.0,1,0,24.0,0,100,100,2,2.0,1,0,0.0,0,12.0,Bastian,Gary W.,0,3,0.0,320,460,650,0,0.0,0.0,0.0,2,0,0,0,4
3505,137772,2011,2,62,CR116534,1.0,1.0,1.0,1,2,4,609582210,2,54.0,2011-08-13,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.0,1.0,1,1,23.0,,,2011-09-02,1,2011-10-24,1,609,582,2(a)(1),B2334,0,23.0,1,0,120.0,0,100,100,2,60.0,1,0,0.0,0,23.0,Mott,J. Thomas,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,2
3506,137773,2011,2,62,CR117259,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2011-09-06,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,4,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-09-22,1,2011-11-02,1,609,582,2(a)(1),B2534,0,0.0,0,1,60.0,0,100,100,2,25.0,1,0,0.0,0,0.0,Gearin,Kathleen R.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,3
3507,137774,2011,3,66,CR103188,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2010-07-03,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-02-25,1,2011-04-06,1,609,582,2(a)(1),B2364,0,0.0,0,1,60.0,0,0,0,0,0.0,1,0,0.0,0,0.0,Long,Christine A.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3508,137775,2011,9,68,CR10798,2.0,2.0,1.0,1,1,5,609582210,2,54.0,2010-07-26,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.0,1.0,1,1,23.0,,,2011-03-21,4,2011-05-02,1,609,582,2(a)(1),B2494,0,23.0,1,0,120.0,0,100,100,2,365.0,1,0,0.0,0,23.0,Dixon,Donna K.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3509,137776,2011,6,69,,4.0,1.0,1.0,1,2,2,609582210,2,54.0,2010-08-03,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,1,0,0.0,1.0,1,1,23.0,,,2010-11-12,1,2011-02-01,1,609,582,2(a)(1),B2234,0,23.0,1,0,12.0,0,100,100,2,365.0,1,0,0.0,0,23.0,DeSanto,John E.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3510,137777,2011,6,69,DUCR095489,1.0,1.0,1.0,2,1,6,609582210,2,54.0,2009-09-04,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.5,1.0,1,1,23.0,,,2010-10-28,1,2011-01-04,1,609,582,2(a)(1),B2234,0,23.0,1,0,36.0,0,100,100,2,2.0,1,0,0.0,0,23.0,Munger,Mark A.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3511,137778,2011,6,69,DUCR103169,1.0,1.0,1.0,1,1,6,609582210,2,54.0,2010-03-01,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-02-28,1,2011-04-08,1,609,582,2(a)(1),B2394,0,0.0,0,1,36.0,0,100,100,2,18.0,1,0,0.0,0,0.0,Johnson,David M.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3512,137779,2011,6,69,DUCR112015,1.0,1.0,1.0,1,1,3,609582210,2,54.0,2011-06-25,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-09-28,1,2011-12-28,1,609,582,2(a)(1),B2334,0,23.0,1,0,36.0,0,100,100,2,182.0,1,0,0.0,0,23.0,Sweetland,Heather L.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3513,137780,2011,6,69,DUCR112642,1.0,1.0,1.0,1,2,4,609582210,2,54.0,2011-08-05,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,4,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-11-07,2,2011-12-02,1,609,582,2(a)(1),B1161,0,23.0,1,0,36.0,0,100,100,2,105.0,1,0,0.0,0,23.0,Munger,Mark A.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3514,137781,2011,6,69,DUCR112854,1.0,2.0,1.0,1,1,3,609582210,2,54.0,2011-07-17,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.0,1.0,1,1,23.0,,,2011-10-12,1,2011-11-18,1,609,582,2(a)(1),B2394,0,0.0,0,1,36.0,0,100,100,2,121.0,1,0,0.0,0,0.0,Harris,Dale O.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3515,137782,2011,6,69,DUCR1137,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2010-07-27,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-03-16,1,2011-04-06,1,609,582,2(a)(1),B2334,0,0.0,0,1,36.0,0,100,100,2,15.0,1,0,0.0,0,0.0,Tarnowski,Sally L.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3516,137783,2011,6,69,VICR11506,3.0,1.0,1.0,1,1,4,609582210,2,54.0,2011-04-22,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.0,1.0,1,1,23.0,,,2011-06-20,1,2011-07-18,1,609,59,,M2206,0,23.0,1,0,24.0,0,100,100,2,90.0,1,0,0.0,0,23.0,Florey,James B.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3517,137784,2011,1,70,,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2011-03-16,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,1,0,0.0,1.0,1,1,23.0,,,2011-05-19,1,2011-08-23,1,609,582,2(a)(1),B1164,0,23.0,1,0,120.0,0,100,100,2,90.0,1,0,0.0,0,23.0,Hanson,Diane M.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,2
3518,137785,2011,1,70,,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2011-03-10,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.5,1.0,1,1,23.0,,,2011-04-28,1,2011-05-20,1,609,582,2(a)(1),B2334,0,23.0,1,0,84.0,0,100,100,2,120.0,1,0,0.0,0,23.0,Stacey,Rex D.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,2
3519,137786,2011,1,70,CR1018531,1.0,1.0,1.0,1,3,4,609582210,2,54.0,2010-06-08,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.5,1.0,1,1,23.0,,,2011-08-02,1,2011-11-30,1,609,582,2(a)(1),B2334,0,0.0,0,1,360.0,0,0,0,0,0.0,1,0,0.0,0,0.0,Hooten,Carol,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,3
3520,137787,2011,1,70,CR1027819,1.0,1.0,1.0,1,1,5,609582210,2,54.0,2010-09-09,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.5,1.0,1,1,23.0,,,2011-01-04,1,2011-01-26,1,609,582,2(a)(1),B2464,0,28.0,1,0,120.0,0,100,100,2,70.0,1,0,0.0,0,28.0,Giancola,Gabriel D.,0,1,0.0,760,0,0,0,0.0,0.0,0.0,3,0,0,0,2
3521,137788,2011,1,70,CR119004,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2011-02-16,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.5,1.0,1,1,23.0,,,2011-06-03,1,2011-06-03,1,609,582,2(a)(1),B2334,0,23.0,1,0,60.0,0,0,0,0,0.0,1,0,0.0,0,23.0,Fahey,Michael A.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,2
3522,137789,2011,10,71,,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2010-09-21,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,1,0,0.5,1.0,1,1,23.0,,,2011-03-15,1,2011-06-13,1,609,582,2(a)(1),B2384,0,23.0,1,0,120.0,0,100,100,2,120.0,1,0,0.0,0,23.0,Varco,Robert B.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3523,137790,2011,7,73,,2.0,1.0,1.0,1,2,1,609582210,2,54.0,2011-02-16,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,1,0,0.0,1.0,1,1,23.0,,,2011-03-31,2,2011-04-25,1,609,582,2(a)(1),B2364,0,23.0,1,0,120.0,0,100,100,2,90.0,1,0,0.0,0,23.0,Kundrat,Frank J.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3524,137791,2011,10,82,CR102805,1.0,1.0,1.0,2,1,3,609582210,2,54.0,2009-07-31,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-04-20,1,2011-06-29,1,609,582,2(a)(1),B2364,0,0.0,0,1,60.0,0,100,100,2,142.0,1,0,0.0,0,0.0,Hannon,Mary E.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,3
3525,137792,2011,10,82,CR111461,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2011-04-15,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,0.0,1.0,1,1,23.0,,,2011-09-15,1,2011-12-30,1,609,582,2(a)(1),B1224,0,0.0,0,1,60.0,0,100,100,2,150.0,1,0,0.0,0,0.0,Jude,Tad,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,3
3526,137793,2011,3,85,CR11750,1.0,1.0,1.0,1,1,6,609582210,2,54.0,2011-03-26,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.5,1.0,1,1,23.0,,,2011-08-04,1,2011-12-01,1,609,582,2(a)(1),B2334,0,0.0,0,1,120.0,0,100,100,2,52.0,1,0,0.0,0,0.0,Buytendorp,Nancy L.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3527,137794,2011,1,25,CR103021,2.0,2.0,1.0,2,1,5,609582210,2,54.0,2010-11-29,5,10.0,0,0,2,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,1.0,1.0,1,2,36.0,,,2011-02-04,1,2011-02-04,1,609,582,2(a)(1),B2474,100,21.0,0,0,0.0,0,0,100,1,0.0,0,0,0.0,0,21.0,Bibus,Thomas,0,2,0.0,710,0,0,0,470.0,440.0,0.0,4,0,0,0,1
3528,137795,2011,10,2,CR111670,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2011-02-27,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,1,0.0,2.0,2,1,28.0,,,2011-04-04,1,2011-05-03,1,609,582,2(a)(1),B2434,0,0.0,0,1,120.0,0,100,100,2,62.0,1,0,0.0,0,0.0,Jasper,Jenny Walker,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,3
3529,137796,2011,10,2,CR11526,2.0,1.0,1.0,1,1,2,609582210,2,54.0,2010-06-14,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,2.5,2.0,2,1,28.0,,,2011-02-24,1,2011-08-03,1,609,52,2(1),B2494,100,28.0,0,0,0.0,0,0,100,1,0.0,0,0,0.0,0,28.0,Hall,Sharon L.,1,0,0.0,999,410,0,0,0.0,0.0,0.0,3,0,0,0,1
3530,137797,2011,7,3,,1.0,2.0,1.0,1,1,2,609582210,2,54.0,2011-10-03,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.0,2.0,2,1,28.0,,,2011-11-02,1,2011-12-14,1,609,582,2(a)(1),B2394,0,0.0,0,1,120.0,0,100,100,2,90.0,1,0,0.0,0,0.0,Irvine,Peter,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3531,137798,2011,6,9,CR111596,1.0,3.0,1.0,1,3,5,609582210,2,54.0,2011-07-21,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,2.0,2.0,2,1,28.0,,,2011-10-05,1,2011-11-02,1,609,582,2(a)(1),B2334,0,0.0,0,1,36.0,0,100,100,2,182.0,1,0,0.0,0,0.0,Wolf,Dale A.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3532,137799,2011,10,13,CR10811,1.0,1.0,1.0,1,1,3,609582210,2,54.0,2010-09-14,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,2,1.0,0,0,1.5,2.0,2,1,28.0,,,2010-10-11,1,2011-01-31,1,609,582,2(a)(1),B2394,0,28.0,1,0,120.0,0,100,100,2,45.0,1,0,0.0,0,28.0,McBride,John R.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3533,137800,2011,7,14,CR104628,1.0,1.0,1.0,1,1,3,609582210,2,54.0,2010-12-19,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,1,0.5,2.0,2,1,28.0,,,2011-03-03,3,2011-04-11,1,609,582,2(a)(1),B2464,0,28.0,1,0,120.0,0,100,100,2,150.0,1,0,0.0,0,28.0,Cahill,Steven J.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3534,137801,2011,1,19,HACR111366,1.0,1.0,1.0,1,1,2,609582210,2,54.0,2011-04-28,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.0,2.0,2,1,28.0,,,2011-05-23,1,2011-05-23,1,609,582,2(a)(1),B2364,0,28.0,1,0,120.0,0,100,100,2,90.0,1,0,0.0,0,28.0,Theisen,Mary,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,2
3535,137802,2011,1,19,HACR112376,1.0,1.0,1.0,1,1,3,609582210,2,54.0,2011-07-19,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.0,2.0,2,1,28.0,,,2011-10-24,2,2011-10-24,1,609,582,2(a)(1),B2364,0,28.0,1,0,120.0,0,100,100,2,240.0,1,0,0.0,0,28.0,Simonett,Martha M.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,2
3536,137803,2011,1,19,HACR112377,1.0,1.0,1.0,1,1,3,609582210,2,54.0,2011-07-19,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.0,2.0,2,1,28.0,,,2011-11-16,3,2011-11-16,1,609,582,2(a)(1),B2364,0,0.0,0,1,120.0,0,100,100,2,180.0,1,0,0.0,0,0.0,Spicer,Richard G.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,0,0,3
3537,137804,2011,4,27,CR1036186,1.0,1.0,1.0,2,1,4,609582210,2,54.0,2010-07-08,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.0,2.0,2,1,28.0,,,2010-11-05,1,2011-01-18,1,609,582,2(a)(1),B2434,0,28.0,1,0,36.0,0,100,100,2,180.0,1,0,0.0,0,28.0,Cahill,Peter A.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,2
3538,137805,2011,4,27,CR1036650,1.0,1.0,1.0,1,2,6,609582210,2,54.0,2010-08-05,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,2.0,2.0,2,1,28.0,,,2011-05-24,1,2011-06-01,1,609,582,2(a)(1),B2334,0,23.0,1,0,36.0,0,100,100,2,180.0,1,0,0.0,0,23.0,Brandt,Gina M.,0,2,0.0,533,710,0,0,0.0,0.0,0.0,1,0,0,0,2
3539,137806,2011,4,27,CR1047839,1.0,1.0,1.0,1,2,7,609582210,2,54.0,2010-10-11,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,2.5,2.0,2,1,28.0,,,2011-03-14,1,2011-05-03,2,609,582,2(a)(1),B2394,0,28.0,1,0,36.0,0,100,100,2,120.0,1,0,0.0,0,28.0,Small,Robert M.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,2
3540,137807,2011,4,27,CR1047840,1.0,1.0,1.0,1,2,5,609582210,2,54.0,2010-10-11,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.5,2.0,2,1,28.0,,,2011-01-03,1,2011-01-27,1,609,582,2(a)(1),B2394,0,28.0,1,0,36.0,0,100,100,2,109.0,1,0,0.0,0,28.0,Small,Robert M.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,2
3541,137808,2011,4,27,CR1110327,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2011-04-11,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.0,2.0,2,1,28.0,,,2011-05-11,1,2011-06-16,1,609,582,2(a)(1),B2335,0,23.0,1,0,36.0,0,100,100,2,150.0,1,0,0.0,0,23.0,Barnette,Toddrick S.,0,2,0.0,760,0,0,0,0.0,0.0,0.0,1,0,0,0,2
3542,137809,2011,4,27,CR1110859,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2010-11-27,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.5,2.0,2,1,28.0,,,2011-08-03,1,2011-09-19,1,609,582,2(a)(1),B2394,0,28.0,1,0,36.0,0,100,100,2,218.0,1,0,0.0,0,28.0,Wernick,Mark S.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,2
3543,137810,2011,4,27,CR1110995,1.0,1.0,1.0,1,2,2,609582210,2,54.0,2010-07-04,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.0,2.0,2,1,28.0,,,2011-08-15,1,2011-08-15,1,609,582,2(a)(1),B2334,0,0.0,0,1,36.0,0,100,100,2,365.0,1,0,0.0,0,0.0,Karasov,Patricia Kerr,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,3
3544,137811,2011,4,27,CR113744,1.0,1.0,1.0,1,2,4,609582210,2,54.0,2011-02-01,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,2.0,2.0,2,1,28.0,,,2011-03-10,1,2011-07-12,1,609,582,2(a)(1),B2364,0,28.0,1,0,36.0,0,100,100,2,180.0,1,0,0.0,0,28.0,Barnette,Toddrick S.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,2
3545,137812,2011,4,27,CR116565,1.0,1.0,1.0,1,2,3,609582210,2,54.0,2010-08-20,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.5,2.0,2,1,28.0,,,2011-08-24,1,2011-08-24,1,609,582,2(a)(1),B2394,100,18.0,0,0,0.0,0,0,100,1,0.0,0,0,1.0,100,18.0,Olson,Lynn C.,1,0,0.0,410,0,0,0,470.0,0.0,0.0,1,0,0,0,1
3546,137813,2011,10,30,CR10589,1.0,1.0,1.0,2,1,6,609582210,2,54.0,2010-09-28,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.5,2.0,2,1,28.0,,,2011-02-01,1,2011-03-24,1,609,582,2(a)(1),B2794,0,28.0,1,0,120.0,0,100,100,2,10.0,1,0,0.0,0,28.0,Dehn,James E.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,2
3547,137814,2011,9,31,CR102652,2.0,2.0,1.0,1,1,3,609582210,2,54.0,2010-07-29,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.0,0,0,2.0,2.0,2,1,28.0,,,2010-12-21,2,2011-02-22,1,609,582,2(a)(1),B2494,0,0.0,0,1,120.0,0,100,100,2,60.0,1,0,0.0,0,0.0,Lang,Lois J.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
3548,137815,2011,9,31,CR103170,1.0,1.0,1.0,2,1,3,609582210,2,54.0,2010-06-04,5,10.0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,1.0,0,0,1.0,2.0,2,1,28.0,,,2011-01-03,1,2011-02-22,1,609,582,2(a)(1),B2104,0,0.0,0,1,60.0,0,100,100,2,74.0,1,0,0.0,0,0.0,Lang,Lois J.,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,0,0,3
